Date,USDMXN Curncy,MXN1W BGN Curncy,EURUSD Curncy,GBPUSD Curncy,USDJPY Curncy,USGG2YR Index,USGG10YR Index,CO1 Comdty,CU1 Comdty,XAU Curncy,MXNI3M Curncy,VIX Index,ES1 Index,NQ1 Index,MEXBOL Index,DXY Curncy,MEX CDS USD SR 5Y D14 Corp,EURUSDV1M BGN Curncy,W 1 COMB Comdty,C 1 COMB Comdty,USGGBE2 Index,USGGBE10 Index,CESIUSD Index
2020-09-28,22.4183,171.26,1.1666,1.2834,105.5,0.125,0.6528,42.43,50900.0,1881.48,4.3825,26.19,3346.0,11394.75,37231.5,94.278,151.5,6.5625,550.25,366.75,1.5847,1.6171,162.9
2020-09-29,22.4577,179.21,1.1744,1.2863,105.66,0.123,0.6495,41.03,51020.0,1898.07,4.3038,26.27,3333.75,11337.75,37134.92,93.891,158.0,6.6725,549.5,364.75,1.5926,1.6378,168.2
2020-09-30,22.1146,175.5,1.1721,1.292,105.48,0.127,0.684,40.95,51010.0,1885.82,4.2803,26.37,3352.0,11407.25,37458.69,93.886,150.0,6.4075,578.0,379.0,1.5977,1.6327,172.9
2020-10-01,21.8254,199.0,1.1748,1.2891,105.53,0.127,0.6774,40.93,,1906.01,4.3015,26.7,3367.75,11574.75,36626.11,93.711,145.0,6.5425,570.25,382.75,1.606,1.6391,167.9
2020-10-02,21.6163,173.49,1.1716,1.2935,105.29,0.1289,0.7005,39.27,,1899.84,4.2778,27.63,3339.25,11233.25,36642.38,93.844,146.0,7.3175,573.25,379.75,1.6217,1.6494,164.2
2020-10-05,21.3972,170.82,1.1783,1.2979,105.75,0.1447,0.7817,41.29,,1913.53,4.2803,27.96,3393.0,11469.25,36740.33,93.513,138.5,7.6275,584.25,379.5,1.6627,1.6969,159.4
2020-10-06,21.7282,173.0,1.1734,1.2881,105.63,0.1467,0.7353,42.65,,1878.18,4.2657,29.48,3353.25,11273.75,36947.87,93.686,129.5,7.5775,592.75,385.0,1.6275,1.6713,157.3
2020-10-07,21.5454,169.6,1.1763,1.2919,105.98,0.1507,0.7868,41.99,,1887.42,4.2611,28.06,3406.75,11470.0,37418.79,93.63,125.0,7.5575,607.5,388.75,1.6606,1.708,155.2
2020-10-08,21.3981,168.59,1.1759,1.2938,106.03,0.1508,0.7852,43.34,,1893.82,4.246,26.36,3437.5,11539.0,38404.05,93.605,125.0,7.26,595.25,387.0,1.6814,1.7308,152.5
2020-10-09,21.1387,171.75,1.1826,1.3036,105.62,0.1529,0.7737,42.85,51390.0,1930.4,4.2176,25.0,3473.25,11724.75,38494.4,93.057,117.5,7.1175,593.75,395.0,1.6818,1.7382,149.9
2020-10-12,21.2033,168.87,1.1813,1.3064,105.33,0.1529,0.7737,41.72,51400.0,1922.77,4.2324,25.07,3532.75,12098.25,38342.09,93.065,118.5,7.21,594.25,389.0,1.6817,1.7377,137.9
2020-10-13,21.3447,169.04,1.1746,1.2937,105.48,0.139,0.7272,42.45,51370.0,1891.36,4.2775,26.07,3504.75,12094.0,38131.78,93.531,119.5,7.14,594.0,391.25,1.6693,1.705,137.4
2020-10-14,21.3122,169.02,1.1746,1.3012,105.17,0.139,0.7256,43.32,51280.0,1901.52,4.2524,26.4,3481.0,11974.25,38025.72,93.382,121.0,6.9325,596.75,396.5,1.6561,1.6968,137.6
2020-10-15,21.274,168.25,1.1708,1.2909,105.45,0.139,0.7322,43.16,51160.0,1908.71,4.2361,26.97,3475.5,11874.0,38059.23,93.856,126.0,6.9775,618.25,403.75,1.6605,1.7003,138.8
2020-10-16,21.1383,168.0,1.1718,1.2915,105.4,0.1431,0.7456,42.93,51480.0,1899.29,4.2571,27.41,3462.25,11798.0,37876.49,93.682,117.0,6.7475,625.25,402.0,1.6676,1.7087,134.2
2020-10-19,21.1969,166.5,1.1769,1.2948,105.43,0.1451,0.769,42.62,51290.0,1904.08,4.2014,29.18,3422.75,11650.25,37655.45,93.427,119.0,7.175,627.0,405.25,1.6784,1.7209,130.6
2020-10-20,21.1207,167.5,1.1822,1.2948,105.5,0.1431,0.7857,43.16,51390.0,1906.95,4.2052,29.35,3432.25,11660.75,38201.81,93.067,123.0,7.5625,632.0,408.75,1.6841,1.724,128.1
2020-10-21,21.1079,172.0,1.1861,1.3149,104.59,0.1472,0.8226,41.73,52050.0,1924.33,4.1997,28.65,3432.5,11691.25,38669.25,92.611,118.0,7.8025,629.75,413.75,1.6947,1.7391,125.9
2020-10-22,20.9808,182.5,1.1818,1.3083,104.86,0.1533,0.8562,42.46,52360.0,1904.11,4.1957,28.11,3449.25,11649.75,38652.2,92.951,122.0,7.5525,622.75,416.25,1.7199,1.7629,128.1
2020-10-23,20.8689,171.71,1.186,1.3039,104.71,0.1554,0.8429,41.77,52050.0,1902.05,4.2467,27.55,3451.75,11663.5,38707.72,92.768,121.0,7.52,632.75,419.25,1.7116,1.753,127.9
2020-10-26,20.9346,171.25,1.181,1.3024,104.84,0.1494,0.801,40.46,51790.0,1902.08,4.2358,32.46,3393.5,11492.25,38245.86,93.045,124.0,7.8575,620.0,417.75,1.697,1.7314,113.2
2020-10-27,21.0129,171.0,1.1796,1.3044,104.42,0.1453,0.7676,41.2,51500.0,1907.99,4.2077,33.35,3383.0,11588.0,38001.31,92.94,121.0,8.18,615.75,416.0,1.6804,1.7107,116.8
2020-10-28,21.2883,169.75,1.1746,1.2983,104.32,0.1466,0.771,39.12,51650.0,1877.19,4.1932,40.28,3263.5,11132.75,37393.71,93.405,128.0,8.675,608.75,401.5,1.6776,1.698,114.5
2020-10-29,21.3615,172.5,1.1674,1.293,104.61,0.1466,0.823,37.65,51370.0,1867.59,4.227,37.59,3302.25,11342.75,36801.37,93.955,128.0,8.255,603.75,398.5,1.6899,1.7028,126.5
2020-10-30,21.1774,176.88,1.1647,1.2947,104.66,0.1525,0.8737,37.46,51220.0,1878.81,4.1974,38.02,3264.75,11046.25,36987.86,94.038,128.0,7.9475,598.5,398.5,1.6941,1.7078,128.9
2020-11-02,21.3754,,1.1641,1.2917,104.72,0.1545,0.8434,38.97,50970.0,1895.48,4.1794,37.13,3300.5,11063.25,,94.129,128.0,8.2975,607.5,397.5,1.7229,1.7168,131.1
2020-11-03,21.1106,166.25,1.1715,1.3059,104.49,0.1663,0.8993,39.71,51580.0,1909.17,4.1185,35.55,3361.5,11265.75,37466.09,93.553,123.0,8.36,608.0,401.0,1.739,1.7365,128.9
2020-11-04,20.9391,165.75,1.1726,1.2988,104.52,0.1447,0.7629,41.23,51610.0,1902.92,4.1355,29.57,3435.0,11763.0,37475.76,93.407,118.0,6.785,606.0,405.25,1.6498,1.6474,123.2
2020-11-05,20.7073,182.89,1.1826,1.3148,103.49,0.1447,0.7629,40.93,51510.0,1949.66,4.1014,27.58,3504.75,12076.5,38399.07,92.525,107.0,6.745,609.25,409.25,1.6551,1.6513,120.5
2020-11-06,20.6008,146.25,1.1874,1.3156,103.35,0.1527,0.8185,39.45,51470.0,1951.35,4.0011,24.86,3500.75,12075.0,38530.5,92.229,104.0,6.8425,602.0,406.75,1.6609,1.6586,118.0
2020-11-09,20.3385,131.76,1.1813,1.3166,105.38,0.1706,0.9235,42.4,52040.0,1863.04,3.9778,25.75,3544.0,11820.5,39652.52,92.725,86.0,6.7375,597.5,407.5,1.7126,1.7225,105.0
2020-11-10,20.321,146.0,1.1815,1.3272,105.3,0.1807,0.9595,43.61,51950.0,1877.32,4.0086,24.8,3541.0,11618.25,40404.58,92.749,88.0,6.425,608.5,423.0,1.7491,1.7547,101.9
2020-11-11,20.4979,152.38,1.1777,1.3222,105.43,0.1807,0.9753,43.8,51800.0,1865.73,3.9902,23.45,3568.0,11886.0,40858.95,93.043,88.0,6.45,598.0,417.25,1.7489,1.7547,99.2
2020-11-12,20.6308,152.0,1.1806,1.3118,105.13,0.1768,0.8815,43.53,51740.0,1876.83,4.0672,25.35,3532.5,11820.0,40335.95,92.963,92.0,6.305,588.25,408.25,1.7155,1.7163,86.5
2020-11-13,20.4075,161.42,1.1834,1.3189,104.63,0.179,0.8963,42.78,51900.0,1889.2,4.1498,23.1,3582.0,11933.5,40791.81,92.755,98.0,6.1025,593.5,410.5,1.7245,1.7284,77.6
2020-11-16,20.2915,160.4,1.1852,1.3199,104.58,0.1771,0.9061,43.82,53130.0,1888.95,4.1449,22.45,3623.0,12005.0,,92.642,93.0,5.9825,598.0,416.25,1.7172,1.7291,66.0
2020-11-17,20.2754,184.21,1.1862,1.3246,104.19,0.1692,0.857,43.75,53100.0,1880.38,4.1507,22.71,3606.75,11975.0,41948.79,92.416,97.0,6.275,595.25,420.25,1.7038,1.7097,67.9
2020-11-18,20.3219,156.01,1.1853,1.3273,103.82,0.1732,0.8701,44.34,52570.0,1872.24,4.2036,23.84,3565.0,11897.0,42252.61,92.316,92.0,6.17,597.75,425.75,1.7036,1.7069,66.4
2020-11-19,20.1895,155.76,1.1875,1.3261,103.74,0.1612,0.8293,44.2,52710.0,1866.54,4.1082,23.11,3580.0,11987.25,41868.82,92.294,95.0,5.995,591.75,422.5,1.6911,1.696,69.2
2020-11-20,20.105,170.36,1.1857,1.3275,103.86,0.1573,0.8243,44.96,52970.0,1870.99,4.324,23.7,3554.25,11905.75,41905.06,92.392,93.0,5.855,593.25,423.25,1.6921,1.6904,67.7
2020-11-23,20.1542,169.78,1.1841,1.3321,104.52,0.1594,0.8537,46.06,53950.0,1837.86,4.2756,22.66,3576.0,11905.25,42267.2,92.505,94.0,6.0525,598.75,426.5,1.7049,1.7089,75.6
2020-11-24,20.0267,171.01,1.1892,1.3357,104.44,0.1602,0.8799,47.86,54670.0,1807.59,4.0828,21.64,3632.75,12076.0,42736.48,92.226,88.0,6.1025,611.25,425.75,1.7377,1.7467,77.0
2020-11-25,19.964,168.85,1.1917,1.338,104.46,0.1583,0.8816,48.61,54630.0,1807.56,4.2062,21.25,3627.25,12152.25,42200.59,91.994,89.0,6.3425,588.25,420.0,1.7538,1.7635,81.4
2020-11-26,20.0393,168.43,1.1913,1.3358,104.26,0.1583,0.8816,47.8,54950.0,1815.8,4.1883,,,,42412.47,91.994,88.5,6.0025,,,1.7539,1.7635,80.8
2020-11-27,20.0437,160.25,1.1963,1.3311,104.09,0.1524,0.8373,48.18,55580.0,1787.79,4.1257,20.84,3636.5,12257.5,41674.3,91.79,87.0,6.0075,596.5,425.5,1.747,1.7586,80.0
2020-11-30,20.1805,164.52,1.1927,1.3323,104.31,0.1485,0.8389,47.59,56980.0,1776.95,3.9785,20.57,3623.25,12277.0,41778.88,91.869,88.0,6.2425,580.25,419.75,1.779,1.7899,77.8
2020-12-01,20.0327,170.0,1.2071,1.342,104.33,0.1662,0.926,47.42,57220.0,1815.24,4.0634,20.77,3660.5,12452.25,42895.63,91.313,86.0,6.595,565.5,414.75,1.8109,1.8242,75.3
2020-12-02,19.9682,170.0,1.2115,1.3365,104.42,0.1584,0.936,48.25,57180.0,1831.28,4.0088,21.17,3667.25,12454.25,43674.84,91.118,85.5,6.865,578.0,419.0,1.8528,1.8652,73.3
2020-12-03,19.8958,170.13,1.2144,1.345,103.84,0.1486,0.9063,48.71,57030.0,1841.08,3.9463,21.28,3664.5,12462.25,43934.21,90.714,84.0,6.67,571.75,422.5,1.845,1.8685,75.2
2020-12-04,19.7674,148.59,1.2121,1.3441,104.17,0.1507,0.9659,49.25,57220.0,1838.86,3.9311,20.79,3698.0,12526.0,43646.03,90.701,82.5,7.025,566.5,417.0,1.8757,1.9061,74.3
2020-12-07,19.8867,147.41,1.2109,1.338,104.05,0.1408,0.9228,48.79,57270.0,1862.73,3.9118,21.3,3690.75,12596.0,43255.25,90.792,87.5,7.31,571.25,419.5,1.8538,1.8917,70.1
2020-12-08,19.7871,150.25,1.2104,1.3355,104.16,0.1508,0.9179,48.84,56960.0,1870.56,3.885,20.68,3702.0,12637.5,43098.64,90.965,87.5,6.85,563.75,417.0,1.8564,1.8985,67.7
2020-12-09,19.883,149.5,1.2081,1.3399,104.23,0.1488,0.9361,48.86,57180.0,1839.55,3.8421,22.27,3672.5,12367.0,42736.96,91.087,88.0,6.865,577.0,422.0,1.8645,1.9083,66.6
2020-12-10,20.0118,155.1,1.2138,1.3295,104.24,0.1369,0.9063,50.25,57050.0,1836.57,3.8411,22.52,3668.5,12402.0,43518.71,90.824,89.0,6.74,590.25,420.25,1.851,1.8861,69.2
2020-12-11,20.1317,152.74,1.2112,1.3224,104.04,0.115,0.8964,49.97,58060.0,1839.85,3.9281,23.31,3661.25,12368.0,43612.31,90.976,92.0,7.055,608.25,424.25,1.8345,1.8717,78.2
2020-12-14,20.2425,151.89,1.2144,1.3324,104.05,0.115,0.8931,50.29,57800.0,1827.35,4.0452,24.72,3646.5,12456.5,43569.84,90.711,91.0,6.9575,593.5,419.25,1.8434,1.8832,75.8
2020-12-15,19.9159,164.19,1.2151,1.346,103.67,0.113,0.908,50.76,57460.0,1853.64,4.2073,22.89,3694.5,12591.75,43543.35,90.473,92.0,6.83,599.75,424.75,1.8662,1.9162,77.5
2020-12-16,19.8639,231.38,1.22,1.3509,103.47,0.115,0.9163,51.08,57850.0,1864.8,4.1954,22.5,3700.75,12665.25,43790.42,90.45,86.0,6.735,598.5,427.25,1.864,1.9292,71.4
2020-12-17,19.816,159.87,1.2268,1.3585,103.11,0.121,0.9329,51.5,58240.0,1885.42,4.2307,21.93,3721.25,12751.0,44326.05,89.822,85.0,6.7475,608.75,432.5,1.8825,1.948,72.0
2020-12-18,19.9476,164.29,1.2257,1.3523,103.3,0.121,0.9462,52.26,59020.0,1881.35,4.1883,21.57,3726.25,12800.06,43873.81,90.016,85.5,6.485,608.25,437.5,1.8945,1.9602,71.3
2020-12-21,19.984,163.17,1.2244,1.3464,103.32,0.121,0.9346,50.91,59120.0,1876.89,4.2602,25.16,3685.75,12683.5,43246.24,90.043,89.0,7.055,611.25,440.0,1.8757,1.9469,66.7
2020-12-22,20.1371,166.43,1.2163,1.3361,103.64,0.1129,0.9164,50.08,58440.0,1860.84,4.2427,24.23,3677.25,12710.0,42601.71,90.654,86.0,6.89,617.0,443.5,1.8623,1.9389,65.2
2020-12-23,20.0689,125.79,1.2187,1.3493,103.57,0.1169,0.943,51.2,57630.0,1872.89,4.2916,23.31,3681.5,12651.25,43597.3,90.413,84.0,6.7675,629.75,447.25,1.8941,1.9701,51.0
2020-12-24,19.8671,127.62,1.2187,1.3558,103.65,0.1189,0.9231,51.29,58090.0,1883.46,4.3095,21.53,3695.0,12704.5,43372.2,90.323,83.0,6.52,627.0,451.0,1.8962,1.9678,50.0
2020-12-25,19.8646,,1.2193,1.356,103.43,0.1189,0.9231,,58490.0,,4.3,,,,,90.223,82.59,6.58,,,1.8962,1.9678,
2020-12-28,20.0152,127.67,1.2216,1.3452,103.81,0.1189,0.9231,50.86,58700.0,1873.69,4.2709,21.7,3727.5,12832.75,43883.41,90.337,82.5,6.67,614.25,456.5,1.8982,1.9688,43.8
2020-12-29,19.9107,149.55,1.2249,1.3503,103.58,0.125,0.9364,51.09,58500.0,1878.18,4.3782,23.08,3720.0,12841.0,44693.99,89.994,83.0,6.775,618.5,466.0,1.8947,1.9597,47.8
2020-12-30,19.9001,163.18,1.2298,1.3625,103.19,0.1211,0.9231,51.34,58270.0,1894.39,4.4178,22.77,3724.25,12841.5,44693.96,89.68,82.0,7.0675,640.75,474.5,1.8923,1.9652,48.0
2020-12-31,19.9143,167.94,1.2216,1.367,103.25,0.1211,0.9132,51.8,57890.0,1898.36,4.4287,22.75,3748.75,12885.5,44066.88,89.937,80.0,6.825,640.5,484.0,1.9029,1.9868,48.2
2021-01-01,19.9035,170.43,1.2215,1.3672,103.2,0.1211,0.9132,,,1898.67,4.2557,,,,,,79.5,6.815,,,1.9021,1.9868,
2021-01-04,19.9739,169.39,1.2248,1.3571,103.13,0.1132,0.9132,51.09,58010.0,1942.9,4.1768,26.97,3692.25,12685.5,44703.0,89.869,83.5,7.0125,642.0,483.75,1.9284,2.0094,47.8
2021-01-05,19.8958,155.63,1.2298,1.3627,102.72,0.1211,0.9549,53.6,58010.0,1950.01,4.2073,25.34,3718.25,12793.5,44908.12,89.436,84.5,6.805,654.0,491.75,1.9409,2.0285,58.8
2021-01-06,19.6496,146.9,1.2327,1.3608,103.04,0.1369,1.0355,54.3,58880.0,1918.61,4.1449,25.07,3740.5,12616.75,45587.16,89.53,83.5,6.675,647.5,495.0,1.9898,2.0691,57.6
2021-01-07,20.0129,158.53,1.2272,1.3568,103.81,0.1369,1.0795,54.38,59170.0,1913.95,4.0297,22.37,3795.5,12928.0,46188.66,89.826,81.5,6.5225,642.25,494.0,2.006,2.0953,64.2
2021-01-08,20.0151,135.74,1.2218,1.3568,103.94,0.1329,1.1153,55.99,60150.0,1849.01,4.0153,21.56,3817.5,13097.25,46729.3,90.098,80.5,6.475,638.75,496.25,1.9803,2.0721,62.4
2021-01-11,20.0673,135.88,1.2151,1.3518,104.26,0.1449,1.146,55.66,59140.0,1843.89,3.9857,24.08,3792.0,12897.0,46395.32,90.465,85.5,6.895,634.75,492.25,1.99,2.0734,60.0
2021-01-12,19.7904,141.01,1.2207,1.3664,103.76,0.1449,1.1291,56.58,58260.0,1854.77,4.0865,23.33,3794.5,12890.25,45951.77,90.093,87.5,6.6075,665.0,517.25,1.9963,2.0729,56.3
2021-01-13,19.8533,152.68,1.2157,1.3639,103.89,0.143,1.0832,56.06,58710.0,1845.51,4.1251,22.21,3803.75,12972.25,45740.15,90.355,86.5,6.465,660.5,524.5,1.9962,2.0602,56.1
2021-01-14,19.6963,156.04,1.2155,1.3689,103.8,0.139,1.1292,56.42,58600.0,1846.53,4.1749,23.25,3791.25,12901.0,46070.91,90.239,87.5,6.275,670.0,534.25,2.0209,2.0909,52.2
2021-01-15,19.7986,157.5,1.2082,1.359,103.85,0.133,1.0835,55.1,59370.0,1828.45,4.1849,24.34,3762.25,12802.25,45892.28,90.772,92.5,6.25,675.5,531.5,2.0114,2.0885,57.3
2021-01-18,19.6884,158.0,1.2077,1.3587,103.69,0.133,1.0835,54.75,58640.0,1841.26,4.1881,,,,46458.02,90.765,92.5,6.3575,,,2.0117,2.0885,54.1
2021-01-19,19.6721,158.48,1.2129,1.363,103.9,0.131,1.0886,55.9,58800.0,1840.28,4.2289,23.24,3790.5,12985.5,45495.41,90.498,91.5,6.1375,672.25,526.0,2.0322,2.1125,52.4
2021-01-20,19.6045,159.44,1.2106,1.3654,103.54,0.127,1.0802,56.08,58960.0,1871.84,4.1885,21.58,3845.0,13294.25,45125.71,90.475,89.0,5.935,667.75,522.0,2.0403,2.119,49.9
2021-01-21,19.7313,179.47,1.2164,1.3733,103.5,0.1189,1.1058,56.1,59140.0,1870.02,4.1583,21.32,3846.0,13395.5,44810.21,90.131,91.5,5.915,660.75,524.25,2.0946,2.1754,62.8
2021-01-22,19.9745,159.5,1.2171,1.3686,103.78,0.1209,1.0855,55.41,58860.0,1855.61,,21.91,3834.25,13361.5,44683.55,90.238,92.0,5.9025,634.5,500.5,2.066,2.08,78.2
2021-01-25,20.1072,159.84,1.2139,1.3675,103.75,0.1149,1.0295,55.88,59020.0,1855.93,,23.19,3848.5,13475.5,45126.52,90.391,97.5,5.88,648.5,511.5,2.0398,2.0713,72.4
2021-01-26,19.9863,161.43,1.216,1.3736,103.62,0.1211,1.0347,55.91,58720.0,1850.92,4.1238,23.02,3842.5,13485.5,45053.56,90.17,93.0,5.7375,665.25,532.25,2.0233,2.0672,69.7
2021-01-27,20.2911,164.61,1.2111,1.3687,104.11,0.1191,1.0161,55.81,58720.0,1843.98,4.079,37.21,3744.25,13105.5,44262.01,90.647,95.5,5.9475,658.25,534.0,1.9977,2.0517,67.6
2021-01-28,20.2496,159.5,1.2122,1.3721,104.24,0.1172,1.0449,55.53,57940.0,1843.17,4.0365,30.21,3779.25,13186.0,44280.73,90.455,93.0,5.8625,647.0,534.5,2.065,2.1088,62.8
2021-01-29,20.574,153.5,1.2136,1.3708,104.68,0.1093,1.0655,55.88,57890.0,1847.65,3.94,33.09,3705.25,12911.25,42985.73,90.584,93.0,5.745,663.0,547.0,2.0651,2.1019,65.3
2021-02-01,20.3895,154.43,1.206,1.3663,104.93,0.1073,1.0792,56.35,57830.0,1860.78,3.9795,30.24,3765.75,13236.5,,90.98,93.0,5.9025,651.0,549.25,2.048,2.0907,60.6
2021-02-02,20.136,154.27,1.2044,1.3668,104.98,0.1132,1.0963,57.46,57560.0,1838.03,3.9509,25.56,3818.25,13449.0,43848.92,91.197,90.0,5.9975,644.75,543.0,2.0868,2.1379,60.5
2021-02-03,20.195,160.52,1.2036,1.3647,105.03,0.1171,1.1374,58.46,57040.0,1834.04,4.0057,22.91,3823.5,13394.25,43957.07,91.171,89.0,5.96,648.25,552.0,2.1138,2.1731,67.9
2021-02-04,20.396,186.32,1.1964,1.3672,105.54,0.1112,1.1392,58.84,57630.0,1794.03,4.0515,21.77,3864.5,13547.5,44167.58,91.529,85.5,5.9125,637.5,550.0,2.1166,2.1706,71.6
2021-02-05,20.0872,160.61,1.2046,1.3735,105.39,0.1013,1.1635,59.34,57790.0,1814.11,4.0409,20.87,3880.25,13598.0,44145.7,91.042,82.0,5.67,641.25,548.5,2.1321,2.1987,71.2
2021-02-08,20.11,157.96,1.205,1.3741,105.23,0.1111,1.1705,60.56,58590.0,1830.81,4.0277,21.24,3908.0,13683.0,44197.51,90.934,80.0,5.4775,655.75,563.75,2.1328,2.2062,72.1
2021-02-09,20.0969,153.52,1.2119,1.3817,104.59,0.1151,1.1568,61.09,59280.0,1838.32,4.0139,21.63,3905.5,13680.25,45020.96,90.439,84.0,5.7575,649.5,556.25,2.1334,2.2066,72.9
2021-02-10,20.0429,152.37,1.2118,1.3834,104.59,0.1071,1.1225,61.47,60050.0,1842.89,4.039,21.99,3903.0,13643.5,44718.23,90.371,83.5,5.665,635.5,534.5,2.1193,2.1903,62.1
2021-02-11,19.964,151.55,1.213,1.3816,104.75,0.1091,1.1632,61.14,,1825.51,3.9579,21.25,3912.0,13729.0,44060.09,90.417,81.5,5.7725,633.5,541.0,2.1113,2.2036,60.2
2021-02-12,19.9526,146.75,1.212,1.3849,104.94,0.109,1.2082,62.43,,1824.23,3.8451,19.97,3931.0,13804.75,44202.52,90.48,80.0,5.5975,636.75,538.75,2.1419,2.2263,53.5
2021-02-15,19.9642,149.03,1.2129,1.3903,105.38,0.109,1.2082,63.3,,1818.86,3.8535,,,,44157.49,90.48,80.25,5.4875,,,2.1412,2.2263,48.5
2021-02-16,20.1546,154.26,1.2106,1.3903,106.04,0.119,1.3141,63.35,,1794.47,3.8491,21.46,3927.75,13767.75,44698.59,90.509,81.5,5.69,657.5,552.25,2.172,2.2457,48.9
2021-02-17,20.2245,153.97,1.2038,1.3857,105.87,0.1029,1.2703,64.34,,1776.13,3.8235,21.5,3928.0,13699.75,45061.95,90.951,85.0,5.9425,644.0,553.0,2.1446,2.2192,77.7
2021-02-18,20.3087,151.64,1.2092,1.3975,105.69,0.1049,1.2956,63.93,62600.0,1775.67,3.8235,22.49,3909.5,13633.0,44507.95,90.592,83.0,5.8125,662.5,550.25,2.1107,2.1745,79.8
2021-02-19,20.4288,150.11,1.2119,1.4016,105.45,0.1048,1.3364,62.91,63390.0,1784.25,3.8207,22.05,3903.0,13576.0,44900.08,90.364,84.0,5.6775,650.75,542.75,2.095,2.1558,79.0
2021-02-22,20.732,153.11,1.2157,1.4063,105.08,0.1109,1.3653,65.24,67190.0,1809.67,3.8062,23.45,3873.5,13224.25,44946.61,90.01,88.0,5.94,664.0,551.0,2.0974,2.1596,73.1
2021-02-23,20.5322,154.0,1.215,1.4113,105.25,0.1108,1.3416,65.37,67410.0,1805.73,3.7934,23.11,3878.0,13192.0,45268.33,90.169,89.0,6.0625,665.75,553.75,2.0983,2.1732,75.7
2021-02-24,20.3775,152.25,1.2166,1.4141,105.87,0.123,1.3756,67.04,67650.0,1805.06,3.8111,21.34,3922.5,13302.0,45151.38,90.176,85.0,5.8975,680.25,559.25,2.1001,2.1656,80.3
2021-02-25,20.8525,152.1,1.2175,1.4015,106.21,0.172,1.5199,66.88,69640.0,1770.56,3.7611,28.89,3828.0,12831.75,44310.27,90.134,92.5,6.865,671.75,554.75,2.1099,2.1326,85.0
2021-02-26,20.8554,156.59,1.2075,1.3933,106.57,0.127,1.4049,66.13,68770.0,1734.04,3.8383,27.95,3809.2,12911.0,44592.91,90.879,109.0,6.765,655.0,555.5,2.1022,2.1489,86.5
2021-03-01,20.6568,158.25,1.2049,1.3925,106.76,0.1191,1.417,63.69,67440.0,1725.04,3.8385,23.35,3898.8,13279.75,44784.58,91.039,97.5,6.225,643.75,547.5,2.0992,2.16,92.2
2021-03-02,20.606,159.13,1.2091,1.3955,106.69,0.1211,1.3914,62.7,66310.0,1738.36,3.859,24.1,3867.6,13055.25,45682.19,90.785,104.5,6.11,663.25,560.75,2.1097,2.197,91.1
2021-03-03,20.9453,158.2,1.2063,1.3954,107.01,0.1407,1.4808,64.07,67730.0,1711.23,3.8191,26.67,3816.7,12681.75,46377.47,90.947,106.5,6.0475,652.0,550.25,2.1412,2.2218,83.1
2021-03-04,21.1255,179.13,1.1969,1.3895,107.98,0.1447,1.564,66.74,66950.0,1697.52,3.8307,28.57,3765.6,12455.0,46004.19,91.631,107.0,6.3825,649.75,546.25,2.148,2.2085,85.8
2021-03-05,21.3127,164.25,1.1915,1.3841,108.31,0.1369,1.5661,69.36,65120.0,1700.64,3.8452,24.66,3839.0,12663.75,46342.54,91.977,114.0,6.3375,654.0,562.0,2.1823,2.235,85.8
2021-03-08,21.4932,168.63,1.1847,1.3824,108.89,0.1626,1.5907,68.24,66240.0,1683.54,3.8969,25.47,3819.3,12297.25,47075.41,92.313,115.0,6.6425,646.5,565.0,2.1669,2.2132,82.6
2021-03-09,21.1914,165.0,1.1901,1.3892,108.48,0.1607,1.5263,67.52,66570.0,1716.1,3.9156,24.03,3873.3,12788.75,47103.6,91.958,113.0,6.4975,656.5,562.0,2.1877,2.2215,80.0
2021-03-10,20.8983,160.13,1.1929,1.3932,108.38,0.1528,1.5178,67.9,65500.0,1726.71,3.8893,22.56,3896.5,12749.25,47549.67,91.823,113.5,6.45,650.75,547.75,2.2323,2.2719,72.5
2021-03-11,20.6053,155.42,1.1986,1.3991,108.51,0.1389,1.537,69.63,65970.0,1722.6,3.8648,21.91,3936.7,13048.25,47673.82,91.42,95.5,6.1125,636.25,555.0,2.235,2.2883,71.3
2021-03-12,20.6931,155.23,1.1953,1.3924,109.03,0.147,1.6247,69.22,66620.0,1727.11,3.8388,20.69,3942.2,12933.5,47769.87,91.679,101.5,6.355,631.75,549.25,2.229,2.2765,78.5
2021-03-15,20.6488,,1.1929,1.39,109.13,0.151,1.6055,68.88,67400.0,1731.67,3.8475,20.03,3967.6,13078.5,,91.833,103.5,6.4225,645.0,549.5,2.2316,2.2744,79.0
2021-03-16,20.6104,152.72,1.1903,1.3891,109.0,0.149,1.6179,68.39,67270.0,1731.4,3.8809,19.79,3962.4,13151.5,48203.95,91.865,101.0,6.4325,647.0,554.25,2.2631,2.3037,41.6
2021-03-17,20.4002,156.32,1.1979,1.3966,108.84,0.133,1.6427,68.0,66430.0,1745.33,3.9739,19.23,3974.0,13201.5,47679.49,91.442,104.5,6.0325,640.0,558.0,2.2636,2.3089,31.3
2021-03-18,20.4855,154.76,1.1915,1.3925,108.89,0.1531,1.7082,63.28,67020.0,1736.42,3.9256,21.58,3916.4,12795.5,47572.39,91.862,97.5,5.9825,630.5,546.5,2.2569,2.2957,41.0
2021-03-19,20.5061,155.11,1.1904,1.3872,108.88,0.1492,1.721,64.53,66480.0,1745.23,3.8968,20.95,3912.62,12808.76,47028.04,91.919,96.0,5.895,627.0,557.75,2.2777,2.3076,41.0
